,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Andrew R C Kylander-Clark. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
77,100,pub.1035543142,10.1002/2014jb011668,,,"U‐Pb dating of interspersed gabbroic magmatism and hydrothermal metamorphism during lower crustal accretion, Vema lithospheric section, Mid‐Atlantic Ridge",Journal of Geophysical Research Solid Earth,,,2015-04,2015,120,4,2093-2118,All OA; Gold,Article,"Rioux, Matthew; Jöns, Niels; Bowring, Samuel; Lissenberg, C. Johan; Bach, Wolfgang; Kylander‐Clark, Andrew; Hacker, Bradley; Dudás, Frank",,"Rioux, Matthew (Massachusetts Institute of Technology; University of California, Santa Barbara); Jöns, Niels (University of Bremen; Ruhr University Bochum); Bowring, Samuel (Massachusetts Institute of Technology); Lissenberg, C. Johan (Cardiff University); Bach, Wolfgang (University of Bremen); Kylander‐Clark, Andrew (University of California, Santa Barbara); Hacker, Bradley (University of California, Santa Barbara); Dudás, Frank (Massachusetts Institute of Technology)",7,2,,1.3,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2014JB011668,https://app.dimensions.ai/details/publication/pub.1035543142,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
78,100,pub.1020408265,10.1002/2014tc003774,,,Titanite petrochronology of the Pamir gneiss domes: Implications for middle to deep crust exhumation and titanite closure to Pb and Zr diffusion,Tectonics,,,2015-04,2015,34,4,784-802,All OA; Gold,Article,"Stearns, M. A.; Hacker, B. R.; Ratschbacher, L.; Rutte, D.; Kylander‐Clark, A. R. C.",,"Stearns, M. A. (); Hacker, B. R. (); Ratschbacher, L. (Freiberg University Of Mining And Technology); Rutte, D. (Freiberg University Of Mining And Technology); Kylander‐Clark, A. R. C. ()",51,27,,10.47,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2014TC003774,https://app.dimensions.ai/details/publication/pub.1020408265,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
79,100,pub.1040941017,10.1002/2014tc003582,,,Age and significance of felsic dikes from the UHP western gneiss region,Tectonics,,,2014-12,2014,33,12,2342-2360,All OA; Gold,Article,"Kylander‐Clark, Andrew R. C.; Hacker, Bradley R.",,"Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara)",18,8,,3.04,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2014TC003582,https://app.dimensions.ai/details/publication/pub.1040941017,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
80,100,pub.1012939832,10.1111/jmg.12058,,,"Low‐pressure–high‐temperature metamorphism during extension in a Jurassic magmatic arc, Central Pontides, Turkey",Journal of Metamorphic Geology,,,2014-01,2014,32,1,49-69,Closed,Article,"Okay, A. I.; Sunal, G.; Tüysüz, O.; Sherlock, S.; Keskin, M.; Kylander‐Clark, A. R.C.",,"Okay, A. I. (Istanbul Technical University); Sunal, G. (Istanbul Technical University); Tüysüz, O. (Istanbul Technical University); Sherlock, S. (The Open University); Keskin, M. (Istanbul University); Kylander‐Clark, A. R.C. (University of California, Santa Barbara)",58,31,,9.04,,https://app.dimensions.ai/details/publication/pub.1012939832,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
81,100,pub.1062735250,10.1130/ges00917.1,,,U-Pb ages of detrital zircons from the Tertiary Mississippi River Delta in central Louisiana: Insights into sediment provenance,Geosphere,,,2013-12-01,2013,9,6,1832-1851,All OA; Gold,Article,"Craddock, William H.; Kylander-Clark, Andrew R.C.",,"Craddock, William H. (United States Geological Survey); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",18,6,,2.74,https://pubs.geoscienceworld.org/gsa/geosphere/article-pdf/9/6/1832/3346789/1832.pdf,https://app.dimensions.ai/details/publication/pub.1062735250,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
82,100,pub.1012757462,10.1130/g34451.1,,,Synchronous Oligocene–Miocene metamorphism of the Pamir and the north Himalaya driven by plate-scale dynamics,Geology,,,2013-10-01,2013,41,10,1071-1074,Closed,Article,"Stearns, Michael A.; Hacker, Bradley R.; Ratschbacher, Lothar; Lee, Jeffrey; Cottle, John M.; Kylander-Clark, Andrew",,"Stearns, Michael A. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Lee, Jeffrey (Central Washington University); Cottle, John M. (University of California, Santa Barbara); Kylander-Clark, Andrew (University of California, Santa Barbara)",50,15,,7.62,,https://app.dimensions.ai/details/publication/pub.1012757462,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
83,100,pub.1018126852,10.1016/j.precamres.2013.07.004,,,Discovery of an Eo-Meso-Neoarchean terrane in the East Greenland Caledonides,Precambrian Research,,,2013-09,2013,235,Earth and Planetary Science Letters 273 2008,295-302,"All OA; Green, Accepted & Submitted",Article,"Johnston, Scott M.; Kylander-Clark, Andrew R.C.","Johnston, Scott M.","Johnston, Scott M. (California Polytechnic State University); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",3,1,,0.46,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1491&context=phy_fac,https://app.dimensions.ai/details/publication/pub.1018126852,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
84,100,pub.1009651929,10.1002/tect.20077,,,"Early Cretaceous sedimentation and orogeny on the active margin of Eurasia: Southern Central Pontides, Turkey",Tectonics,,,2013-09,2013,32,5,1247-1271,All OA; Gold,Article,"Okay, Aral I.; Sunal, Gürsel; Sherlock, Sarah; Alt&#55349;&#56996;ner, Demir; Tüysüz, Okan; Kylander‐Clark, Andrew R. C.; Aygül, Mesut",,"Okay, Aral I. (); Sunal, Gürsel (); Sherlock, Sarah (); Alt&#55349;&#56996;ner, Demir (); Tüysüz, Okan (); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Aygül, Mesut ()",90,47,,13.71,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/tect.20077,https://app.dimensions.ai/details/publication/pub.1009651929,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
85,100,pub.1046951903,10.1130/ges00868.1,,,"Geochemistry and geochronology of the 1.3 Ga metatonalites from the Central Metasedimentary Belt boundary thrust zone in southern Ontario, Grenville Province, Canada",Geosphere,,,2013-08,2013,9,4,853-863,All OA; Gold,Article,"Agustsson, Kenjo S.; Johnston, Scott M.; Peck, William H.; Kylander-Clark, Andrew",,"Agustsson, Kenjo S. (California Polytechnic State University); Johnston, Scott M. (California Polytechnic State University); Peck, William H. (Colgate University); Kylander-Clark, Andrew (University of California System)",6,4,,0.91,https://pubs.geoscienceworld.org/gsa/geosphere/article-pdf/9/4/853/3345981/853.pdf,https://app.dimensions.ai/details/publication/pub.1046951903,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
86,100,pub.1031773942,10.1130/g33699.1,,,Petrochronology of Himalayan ultrahigh-pressure eclogite,Geology,,,2013-08,2013,41,8,835-838,Closed,Article,"Donaldson, Dennis G.; Webb, A. Alexander G.; Menold, Carrie A.; Kylander-Clark, Andrew R.C.; Hacker, Bradley R.",,"Donaldson, Dennis G. (Louisiana State University); Webb, A. Alexander G. (Louisiana State University); Menold, Carrie A. (Albion College); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara)",56,23,,8.53,,https://app.dimensions.ai/details/publication/pub.1031773942,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
87,100,pub.1019642793,10.1016/j.chemgeo.2013.02.019,,,Laser-ablation split-stream ICP petrochronology,Chemical Geology,,,2013-05,2013,345,Geochimica et Cosmochimica Acta 29 1965,99-112,Closed,Article,"Kylander-Clark, Andrew R.C.; Hacker, Bradley R.; Cottle, John M.","Kylander-Clark, Andrew R.C.","Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Cottle, John M. (University of California, Santa Barbara)",185,65,,25.13,,https://app.dimensions.ai/details/publication/pub.1019642793,04 Earth Sciences; 0402 Geochemistry,04 Earth Sciences,0402 Geochemistry,,,
88,100,pub.1023881174,10.1016/j.chemgeo.2012.11.012,,,"Campaign-style titanite U–Pb dating by laser-ablation ICP: Implications for crustal flow, phase transformations and titanite closure",Chemical Geology,,,2013-03,2013,341,EOS. Transactions of the American Geophysical Union 80 1999,84-101,Closed,Article,"Spencer, K.J.; Hacker, B.R.; Kylander-Clark, A.R.C.; Andersen, T.B.; Cottle, J.M.; Stearns, M.A.; Poletti, J.E.; Seward, G.G.E.","Hacker, B.R.","Spencer, K.J. (); Hacker, B.R. (); Kylander-Clark, A.R.C. (); Andersen, T.B. (University of Oslo); Cottle, J.M. (); Stearns, M.A. (); Poletti, J.E. (); Seward, G.G.E. ()",102,28,,15.54,,https://app.dimensions.ai/details/publication/pub.1023881174,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
89,100,pub.1031127001,10.1039/c3ja50216c,,,Enhanced sensitivity in laser ablation multi-collector inductively coupled plasma mass spectrometry,Journal of Analytical Atomic Spectrometry,,,2013,2013,28,11,1700-1706,Closed,Article,"Cottle, John M.; Burrows, Andrew J.; Kylander-Clark, Andrew; Freedman, Philip A.; Cohen, Roy S.",,"Cottle, John M. (University of California, Santa Barbara); Burrows, Andrew J. (Ametek (United Kingdom)); Kylander-Clark, Andrew (University of California, Santa Barbara); Freedman, Philip A. (Ametek (United Kingdom)); Cohen, Roy S. (Ametek (United Kingdom))",34,11,,5.48,,https://app.dimensions.ai/details/publication/pub.1031127001,03 Chemical Sciences; 0301 Analytical Chemistry,03 Chemical Sciences,0301 Analytical Chemistry,,,
90,100,pub.1000678179,10.1016/j.chemgeo.2012.09.035,,,U–Th/Pb geochronology of detrital zircon and monazite by single shot laser ablation inductively coupled plasma mass spectrometry (SS-LA-ICPMS),Chemical Geology,,,2012-11,2012,332,Geological Society of America Bulletin 118 2006,136-147,Closed,Article,"Cottle, John M.; Kylander-Clark, Andrew R.; Vrijmoed, Johannes C.","Cottle, John M.","Cottle, John M. (University of California, Santa Barbara); Kylander-Clark, Andrew R. (University of California, Santa Barbara); Vrijmoed, Johannes C. (University of California, Santa Barbara)",54,15,,5.92,,https://app.dimensions.ai/details/publication/pub.1000678179,04 Earth Sciences; 0402 Geochemistry,04 Earth Sciences,0402 Geochemistry,,,
91,100,pub.1014194962,10.1016/j.epsl.2012.07.014,,,"Multi-stage exhumation of young UHP–HP rocks: Timescales of melt crystallization in the D’Entrecasteaux Islands, southeastern Papua New Guinea",Earth and Planetary Science Letters,,,2012-10,2012,351,Nature 418 2002,237-246,Closed,Article,"Gordon, S.M.; Little, T.A.; Hacker, B.R.; Bowring, S.A.; Korchinski, M.; Baldwin, S.L.; Kylander-Clark, A.R.C.","Gordon, S.M.","Gordon, S.M. (University of Nevada Reno); Little, T.A. (Victoria University of Wellington); Hacker, B.R. (University of California, Santa Barbara); Bowring, S.A. (Massachusetts Institute of Technology); Korchinski, M. (Victoria University of Wellington); Baldwin, S.L. (Syracuse University); Kylander-Clark, A.R.C. (University of California, Santa Barbara)",44,9,,7.34,,https://app.dimensions.ai/details/publication/pub.1014194962,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
92,100,pub.1029037158,10.1016/j.epsl.2011.12.036,,,Size and exhumation rate of ultrahigh-pressure terranes linked to orogenic stage,Earth and Planetary Science Letters,,,2012-03,2012,321,Earth Planet. Sci. Lett. 171 1999,115-120,"All OA; Green, Accepted & Submitted",Article,"Kylander-Clark, Andrew R.C.; Hacker, Bradley R.; Mattinson, Chris G.","Kylander-Clark, Andrew R.C.","Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Mattinson, Chris G. (Central Washington University)",81,22,,13.51,https://digitalcommons.cwu.edu/cgi/viewcontent.cgi?article=1028&context=cotsfac,https://app.dimensions.ai/details/publication/pub.1029037158,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
93,100,pub.1037820326,10.1016/j.epsl.2011.10.034,,,Cenozoic deep crust in the Pamir,Earth and Planetary Science Letters,,,2011-12,2011,312,3-4,411-421,Closed,Article,"Schmidt, Jennifer; Hacker, Bradley R.; Ratschbacher, Lothar; Stübner, Konstanze; Stearns, Michael; Kylander-Clark, Andrew; Cottle, John M.; Alexander, A.; Webb, G.; Gehrels, George; Minaev, Vladislav","Hacker, Bradley R.","Schmidt, Jennifer (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Stübner, Konstanze (Freiberg University Of Mining And Technology); Stearns, Michael (University of California, Santa Barbara); Kylander-Clark, Andrew (University of California, Santa Barbara); Cottle, John M. (University of California, Santa Barbara); Alexander, A. (Louisiana State University); Webb, G. (Louisiana State University); Gehrels, George (University of Arizona); Minaev, Vladislav (Academy of Sciences of the Republic of Tajikistan)",77,19,,9.68,,https://app.dimensions.ai/details/publication/pub.1037820326,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
94,100,pub.1006356997,10.1016/j.tecto.2009.08.012,,,High-temperature deformation during continental-margin subduction & exhumation: The ultrahigh-pressure Western Gneiss Region of Norway,Tectonophysics,,,2010-01,2010,480,1-4,149-171,"All OA; Green, Accepted & Submitted",Article,"Hacker, Bradley R.; Andersen, Torgeir B.; Johnston, Scott; Kylander-Clark, Andrew R.C.; Peterman, Emily M.; Walsh, Emily O.; Young, David","Young, David","Hacker, Bradley R. (University of California, Santa Barbara); Andersen, Torgeir B. (University of Oslo); Johnston, Scott (University of California, Santa Barbara); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Peterman, Emily M. (University of California, Santa Barbara); Walsh, Emily O. (University of California, Santa Barbara); Young, David (University of California, Santa Barbara)",143,27,,14.89,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1306&context=phy_fac,https://app.dimensions.ai/details/publication/pub.1006356997,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
95,100,pub.1039234678,10.1029/2007tc002251,,,Slow subduction of a thick ultrahigh‐pressure terrane,Tectonics,,,2009-04,2009,28,2,n/a-n/a,All OA; Gold,Article,"Kylander‐Clark, Andrew R. C.; Hacker, Bradley R.; Johnson, Clark M.; Beard, Brian L.; Mahlen, Nancy J.",,"Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Johnson, Clark M. (University of Wisconsin–Madison); Beard, Brian L. (University of Wisconsin–Madison); Mahlen, Nancy J. (University of Wisconsin–Madison)",75,10,,13.73,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2007TC002251,https://app.dimensions.ai/details/publication/pub.1039234678,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
96,100,pub.1053025333,10.1016/j.epsl.2008.05.019,,,"Slow exhumation of UHP terranes: Titanite and rutile ages of the Western Gneiss Region, Norway",Earth and Planetary Science Letters,,,2008-08,2008,272,3-4,531-540,Closed,Article,"Kylander-Clark, A.R.C.; Hacker, B.R.; Mattinson, J.M.","Kylander-Clark, A.R.C.","Kylander-Clark, A.R.C. (University of California, Santa Barbara); Hacker, B.R. (University of California, Santa Barbara); Mattinson, J.M. (University of California, Santa Barbara)",99,23,,9.77,,https://app.dimensions.ai/details/publication/pub.1053025333,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
97,200,pub.1088799138,10.1130/2008.fld011(03),,,Active tectonics of the eastern California shear zone,,"GSA Field Guide 11: Field Guide to Plutons, Volcanoes, Faults, Reefs, Dinosaurs, and Possible Glaciation in Selected Areas of Arizona, California, and Nevada",,2008,2008,11,,43-81,Closed,Chapter,"Frankel, Kurt L.; Glazner, Allen F.; Kirby, Eric; Monastero, Francis C.; Strane, Michael D.; Oskin, Michael E.; Unruh, Jeffrey R.; Walker, J. Douglas; Anandakrishnan, Sridhar; Bartley, John M.; Coleman, Drew S.; Dolan, James F.; Finkel, Robert C.; Greene, Dave; Kylander-Clark, Andrew; Marrero, Shasta; Owen, Lewis A.; Phillips, Fred",,"Frankel, Kurt L. (); Glazner, Allen F. (); Kirby, Eric (); Monastero, Francis C. (); Strane, Michael D. (); Oskin, Michael E. (); Unruh, Jeffrey R. (); Walker, J. Douglas (); Anandakrishnan, Sridhar (); Bartley, John M. (); Coleman, Drew S. (); Dolan, James F. (); Finkel, Robert C. (); Greene, Dave (); Kylander-Clark, Andrew (); Marrero, Shasta (); Owen, Lewis A. (); Phillips, Fred ()",18,3,,,,https://app.dimensions.ai/details/publication/pub.1088799138,,,,,,
98,100,pub.1052781728,10.1016/j.chemgeo.2007.03.006,,,Coupled Lu–Hf and Sm–Nd geochronology constrains prograde and exhumation histories of high- and ultrahigh-pressure eclogites from western Norway,Chemical Geology,,,2007-07,2007,242,1-2,137-154,Closed,Article,"Kylander-Clark, Andrew R.C.; Hacker, Bradley R.; Johnson, Clark M.; Beard, Brian L.; Mahlen, Nancy J.; Lapen, Thomas J.","Kylander-Clark, Andrew R.C.","Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Johnson, Clark M. (University of Wisconsin–Madison); Beard, Brian L. (University of Wisconsin–Madison); Mahlen, Nancy J. (University of Wisconsin–Madison); Lapen, Thomas J. (University of Houston)",107,15,,11.11,,https://app.dimensions.ai/details/publication/pub.1052781728,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
99,200,pub.1088798932,10.1130/2007.2434(07),,,"Large Laramide dextral offset across Owens Valley, California, and its possible relation to tectonic unroofing of the southern Sierra Nevada",,Special Paper 434: Exhumation Associated with Continental Strike-Slip Fault Systems,,2007,2007,434,,129-148,Closed,Chapter,"Bartley, John M.; Glazner, Allen F.; Coleman, Drew S.; Kylander-Clark, Andrew; Mapes, Russell; Friedrich, Anke M.",,"Bartley, John M. (); Glazner, Allen F. (); Coleman, Drew S. (); Kylander-Clark, Andrew (); Mapes, Russell (); Friedrich, Anke M. ()",15,4,,,,https://app.dimensions.ai/details/publication/pub.1088798932,,,,,,
100,100,pub.1039118733,10.1130/b25624.1,,,"Evidence for 65 km of dextral slip across Owens Valley, California, since 83 Ma",Geological Society of America Bulletin,,,2005,2005,117,7-8,962-968,Closed,Article,"Kylander-Clark, Andrew R.C.; Coleman, Drew S.; Glazner, Allen F.; Bartley, John M.",,"Kylander-Clark, Andrew R.C. (University of North Carolina System); Coleman, Drew S. (University of North Carolina System); Glazner, Allen F. (University of North Carolina System); Bartley, John M. (University of Utah)",27,1,,2.63,,https://app.dimensions.ai/details/publication/pub.1039118733,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
